tweet_id	begin	end	type	extraction
1258016548926742529	-	-	-	-
1250391610715713539	-	-	-	-
1264891341756084227	-	-	-	-
1262099993248358400	-	-	-	-
1292567733721325568	-	-	-	-
1293512438118260736	-	-	-	-
1263753338157518848	-	-	-	-
1261653158205575168	-	-	-	-
1266351385341239296	-	-	-	-
1257636415661318144	-	-	-	-
1274715438136602628	-	-	-	-
1284977245740773380	-	-	-	-
1249084590091841540	-	-	-	-
1257371138394599428	-	-	-	-
1265723365454688256	-	-	-	-
1255214292372205568	-	-	-	-
1257021799264649216	-	-	-	-
1272981661744017413	-	-	-	-
1275812808689627141	-	-	-	-
1257941513121738757	-	-	-	-
1267337304139542533	-	-	-	-
1270602750594822149	-	-	-	-
1249378040041353221	-	-	-	-
1284615656235773957	-	-	-	-
1254762444582465541	-	-	-	-
1271552221549867013	-	-	-	-
1262347608535830528	-	-	-	-
1291526149613522944	-	-	-	-
1244603605144961025	-	-	-	-
1284439717799395329	-	-	-	-
1285599324425072646	-	-	-	-
1242448823810654209	-	-	-	-
1256881675667156998	-	-	-	-
1280018404150296576	-	-	-	-
1245451407530045447	-	-	-	-
1272216260944822272	-	-	-	-
1277247546243645440	-	-	-	-
1275823153105829888	-	-	-	-
1261025597607870464	-	-	-	-
1256479458476916736	-	-	-	-
1270999293453893632	-	-	-	-
1269583329222950912	-	-	-	-
1261893000847917056	-	-	-	-
1267856801908875268	-	-	-	-
1257975545289211905	-	-	-	-
1263688669497622529	-	-	-	-
1263390355094994945	-	-	-	-
1271062220093489153	-	-	-	-
1281172583040385025	-	-	-	-
1248211805178134529	-	-	-	-
1244704418953658369	-	-	-	-
1253440815420112897	-	-	-	-
1268316614803554305	-	-	-	-
1242793029062348800	-	-	-	-
1268879591478878208	-	-	-	-
1267376827045236737	-	-	-	-
1242871730475016192	-	-	-	-
1280970624958111744	-	-	-	-
1269625891694542850	-	-	-	-
1249311653121982466	-	-	-	-
1271037422059618306	-	-	-	-
1249645724771516418	-	-	-	-
1253392366477737986	-	-	-	-
1269602841456508934	-	-	-	-
1270685905276338178	-	-	-	-
1268862910970953730	-	-	-	-
1272117633844948993	-	-	-	-
1250889209252020224	-	-	-	-
1286236536179228673	-	-	-	-
1269160517291180035	-	-	-	-
1280777507621535747	-	-	-	-
1257447030319972355	-	-	-	-
1274800154172948483	-	-	-	-
1256907961458462720	-	-	-	-
1243949738254368772	-	-	-	-
1248204816314138624	-	-	-	-
1247114416459481088	-	-	-	-
1269865761243267072	-	-	-	-
1260691269287886849	-	-	-	-
1243641809617780741	-	-	-	-
1267536172806537221	-	-	-	-
1259742787303616512	-	-	-	-
1266831680410714117	-	-	-	-
1270437259662241793	-	-	-	-
1269636101368676358	-	-	-	-
1252284839677562881	-	-	-	-
1268642953305690113	-	-	-	-
1282232838113427462	-	-	-	-
1279737258501902336	-	-	-	-
1264820961100075008	-	-	-	-
1257598855480250368	-	-	-	-
1250329685856112641	-	-	-	-
1250259758482739201	-	-	-	-
1250315320788537345	-	-	-	-
1263225811290775552	-	-	-	-
1245386891186364416	-	-	-	-
1250330029654822915	-	-	-	-
1264289513024770048	-	-	-	-
1255042272334356480	-	-	-	-
1255027557533188103	-	-	-	-
1258842222713339911	-	-	-	-
1250230402444394503	-	-	-	-
1258874200711933952	-	-	-	-
1277285504665432064	-	-	-	-
1274379926477639680	-	-	-	-
1269674365202903040	-	-	-	-
1246065555402096640	-	-	-	-
1252758305723875336	-	-	-	-
1260496448577306632	-	-	-	-
1287305064726626304	-	-	-	-
1250314330383339531	-	-	-	-
1268805210325102592	-	-	-	-
1278091826789060609	-	-	-	-
1264447297611497473	-	-	-	-
1256011579725840385	-	-	-	-
1282186868621287425	-	-	-	-
1262064303630401537	-	-	-	-
1248180763197128704	-	-	-	-
1243996902946979840	-	-	-	-
1285073288809656320	-	-	-	-
1270958710941265920	-	-	-	-
1255074937259405312	-	-	-	-
1282220800775532544	-	-	-	-
1244195008246427648	-	-	-	-
1273645019858194432	-	-	-	-
1291690654431666177	-	-	-	-
1261285828250263553	-	-	-	-
1253618838106759169	-	-	-	-
1254691733155307520	-	-	-	-
1254308549519384576	-	-	-	-
1280219583631237120	-	-	-	-
1272796800521515009	-	-	-	-
1252309854707953664	-	-	-	-
1256883128368541696	-	-	-	-
1277643015029489665	-	-	-	-
1279583403843694592	-	-	-	-
1259896423170146304	-	-	-	-
1269908641014054912	-	-	-	-
1247885790580883456	-	-	-	-
1280523192742940674	-	-	-	-
1269598277575610369	-	-	-	-
1261768299328802817	-	-	-	-
1251814222327156736	-	-	-	-
1250361788941701120	-	-	-	-
1243319351467544576	-	-	-	-
1259072147974230016	-	-	-	-
1248989344788107266	-	-	-	-
1254705242874183682	-	-	-	-
1274401737277833217	-	-	-	-
1268117834967781376	-	-	-	-
1252135224915394560	-	-	-	-
1245011639402889216	-	-	-	-
1249037881869467648	-	-	-	-
1267351183926099969	-	-	-	-
1251017463434706944	-	-	-	-
1271067973365743617	-	-	-	-
1269605054891376641	-	-	-	-
1264820420928290816	-	-	-	-
1267167103481786368	-	-	-	-
1260849205515628544	-	-	-	-
1272065764418293761	-	-	-	-
1256604939121496064	-	-	-	-
1267025972890603520	-	-	-	-
1273254863565131776	-	-	-	-
1253793824071180289	-	-	-	-
1281028205185585153	-	-	-	-
1273547716887564288	-	-	-	-
1246355851587342336	-	-	-	-
1253571351002128384	-	-	-	-
1259389013586313217	-	-	-	-
1264938585796608000	-	-	-	-
1273887608645582848	-	-	-	-
1270483259215024129	-	-	-	-
1269586683588218880	-	-	-	-
1255099264440700928	-	-	-	-
1287320423118536704	-	-	-	-
1269965484625100800	-	-	-	-
1252524108304220160	-	-	-	-
1278562791562100737	-	-	-	-
1276709242054066177	-	-	-	-
1271000449777352704	-	-	-	-
1270673586659999744	-	-	-	-
1249582030310060032	-	-	-	-
1260491863032836096	-	-	-	-
1261238274661789696	-	-	-	-
1272611737309712385	-	-	-	-
1251062602291175426	-	-	-	-
1256691045032693760	-	-	-	-
1275324827755253760	-	-	-	-
1268188809486884865	-	-	-	-
1245324027100618753	-	-	-	-
1274094122056454144	-	-	-	-
1254097039375425536	-	-	-	-
1274999175789371392	-	-	-	-
1249614720300208129	-	-	-	-
1250507352350117888	-	-	-	-
1257404248414998528	-	-	-	-
1251775538072559616	-	-	-	-
1247170783400603649	-	-	-	-
1249758064720392193	-	-	-	-
1267581914728280064	-	-	-	-
1253257414658457602	-	-	-	-
1261776893940039681	-	-	-	-
1284849664819429376	-	-	-	-
1260568301287211008	-	-	-	-
1252858632930091009	-	-	-	-
1268542122506039296	-	-	-	-
1271761721062035457	-	-	-	-
1252950982872502272	-	-	-	-
1257406796370673666	-	-	-	-
1267607192171053057	-	-	-	-
1272815257036128256	-	-	-	-
1265220685946814464	-	-	-	-
1269350661570904065	-	-	-	-
1243677254640709634	-	-	-	-
1286589235911438337	-	-	-	-
1263402427077865473	-	-	-	-
1279393966111297536	-	-	-	-
1287375938536312832	-	-	-	-
1291616694268563456	-	-	-	-
1261653899158720512	-	-	-	-
1282673184563761152	-	-	-	-
1271548719490633728	-	-	-	-
1272492088136011776	-	-	-	-
1263087169540952064	-	-	-	-
1253656217555275776	-	-	-	-
1292174998107545600	-	-	-	-
1265399536148721664	-	-	-	-
1283005286379327489	-	-	-	-
1255950217268072448	-	-	-	-
1244936838789369856	-	-	-	-
1281841563249840128	-	-	-	-
1273007100097171457	-	-	-	-
1288141013559775233	-	-	-	-
1246392068181602304	-	-	-	-
1277712640110989313	-	-	-	-
1269299780611706881	-	-	-	-
1263467860929777665	-	-	-	-
1272644679868321793	-	-	-	-
1255967019616407553	-	-	-	-
1267888040246218753	-	-	-	-
1246380551214424064	-	-	-	-
1254082786996244481	-	-	-	-
1257574721572556801	-	-	-	-
1284414916024324097	-	-	-	-
1291295768238870529	-	-	-	-
1275381601619320832	-	-	-	-
1245908784318484482	-	-	-	-
1293150178485178370	-	-	-	-
1263726284179476482	-	-	-	-
1246952180722143234	-	-	-	-
1286421487902232578	-	-	-	-
1268464157780840450	-	-	-	-
1262463408521261058	-	-	-	-
1253859939145191426	-	-	-	-
1280125404964163586	-	-	-	-
1242763203412668416	-	-	-	-
1257237613074939904	-	-	-	-
1258355407841624064	-	-	-	-
1271462208950734851	-	-	-	-
1264997805053153283	-	-	-	-
1243667923249631235	-	-	-	-
1252500401708044291	-	-	-	-
1258823386458984451	-	-	-	-
1259475604858179587	-	-	-	-
1288080233351057409	-	-	-	-
1282452796881735680	-	-	-	-
1278416624987639808	-	-	-	-
1244749025968099328	-	-	-	-
1244792306529701892	-	-	-	-
1252017742645006340	-	-	-	-
1286062405097852932	-	-	-	-
1264224882889560068	-	-	-	-
1261592239337279488	-	-	-	-
1267749679502147584	-	-	-	-
1264844867911520261	-	-	-	-
1262496632710606848	-	-	-	-
1265013906080174081	-	-	-	-
1260825853623242758	-	-	-	-
1243673874534928384	-	-	-	-
1259605809329328129	-	-	-	-
1280615413748060160	-	-	-	-
1254403144051838976	-	-	-	-
1265214088910721024	-	-	-	-
1266857090271907847	-	-	-	-
1260605420818894855	-	-	-	-
1291123838600843271	-	-	-	-
1267376855549652992	-	-	-	-
1256615672471326728	-	-	-	-
1293654313311637506	-	-	-	-
1278982732224303104	-	-	-	-
1251134354253910016	-	-	-	-
1263425465055838208	-	-	-	-
1250693181072605184	-	-	-	-
1280888345577631744	-	-	-	-
1254547251021721600	-	-	-	-
1280405503093411840	-	-	-	-
1249270778895437824	-	-	-	-
1260848723816570880	-	-	-	-
1254365629353689088	-	-	-	-
1263155557638209536	-	-	-	-
1245059903196102656	-	-	-	-
1291441766680363008	-	-	-	-
1255814073435947008	-	-	-	-
1263863391938019328	-	-	-	-
1262074932676132864	-	-	-	-
1250930398617624577	-	-	-	-
1261007498879946755	-	-	-	-
1261405701533954048	-	-	-	-
1243024701082959873	-	-	-	-
1284907717824479233	-	-	-	-
1259773648665182209	-	-	-	-
1257227550461394945	-	-	-	-
1250451794485968897	-	-	-	-
1272439066500399105	-	-	-	-
1272870912073793537	-	-	-	-
1269730086812516353	-	-	-	-
1243898537622024193	-	-	-	-
1260628556067078144	-	-	-	-
1274641833038053378	-	-	-	-
1267753116218294274	-	-	-	-
1252287481795444738	-	-	-	-
1252883459577610242	-	-	-	-
1262708793529466882	-	-	-	-
1266806408957263874	-	-	-	-
1252945010015731714	-	-	-	-
1251236737684312065	-	-	-	-
1286241811229364224	-	-	-	-
1269392651431837696	-	-	-	-
1253058172589309955	-	-	-	-
1267001637970771971	-	-	-	-
1254069050369507331	-	-	-	-
1242420050167988227	-	-	-	-
1245774290106056707	-	-	-	-
1253420451897856001	-	-	-	-
1251403427369926657	-	-	-	-
1276413533752827904	-	-	-	-
1270642841086308352	-	-	-	-
1282351594512711684	-	-	-	-
1272869859689365508	-	-	-	-
1258661792093437956	-	-	-	-
1274792117186048000	-	-	-	-
1292032101970251777	-	-	-	-
1251093389283557381	-	-	-	-
1277162411754127365	-	-	-	-
1284590790593871877	-	-	-	-
1284337342845681669	-	-	-	-
1264562352126648320	-	-	-	-
1284466605947265028	-	-	-	-
1268096551521603586	-	-	-	-
1288025334399619073	-	-	-	-
1256947571668537345	-	-	-	-
1247104979124527104	-	-	-	-
1258475838468694016	-	-	-	-
1248311751214497798	-	-	-	-
1269552363699830790	-	-	-	-
1263818340667142144	-	-	-	-
1281537335084101632	-	-	-	-
1282039891455606785	-	-	-	-
1260234710657236992	-	-	-	-
1262305112527175680	-	-	-	-
1269360304170860551	-	-	-	-
1262430680623058944	-	-	-	-
1254798528033034240	-	-	-	-
1278037489794547714	-	-	-	-
1252921304619024384	-	-	-	-
1251671897055641601	-	-	-	-
1254726918974423040	-	-	-	-
1249039539387187200	-	-	-	-
1257976728527519744	-	-	-	-
1254053963097391104	-	-	-	-
1269914950367133696	-	-	-	-
1279316435135840256	-	-	-	-
1267455000395100161	-	-	-	-
1261531920925700096	-	-	-	-
1275288563840622593	-	-	-	-
1268641014161510401	-	-	-	-
1270819743159717889	-	-	-	-
1263775753461731328	-	-	-	-
1252371724336680960	-	-	-	-
1250351866145198080	-	-	-	-
1245734620085145600	-	-	-	-
1288040929920602112	-	-	-	-
1255951818523201536	-	-	-	-
1289932383643291648	-	-	-	-
1254855066864898048	-	-	-	-
1293481280554885120	-	-	-	-
1280073891734409217	-	-	-	-
1248610583303213057	-	-	-	-
1247888550701355010	-	-	-	-
1275448991153442818	-	-	-	-
1252375109207117827	-	-	-	-
1289225072578711554	-	-	-	-
1257212547398356993	-	-	-	-
1257363940562083840	-	-	-	-
1249614109219397633	-	-	-	-
1259746062040027136	-	-	-	-
1270590811504287744	-	-	-	-
1248380613465264133	-	-	-	-
1250304150983725062	-	-	-	-
1247748288536670208	-	-	-	-
1282146687331389447	-	-	-	-
1256088855226142727	-	-	-	-
1270126056746430464	-	-	-	-
1279862918331412480	-	-	-	-
1248923947871211520	-	-	-	-
1288701557249277953	-	-	-	-
1255053190426394624	-	-	-	-
1255568715921440769	-	-	-	-
1247182829190070272	-	-	-	-
1253979847937966080	-	-	-	-
1257552889213566976	-	-	-	-
1274793643250003968	-	-	-	-
1288477597962313728	-	-	-	-
1285204259420741632	-	-	-	-
1245353302994358273	-	-	-	-
1292466797338386432	-	-	-	-
1291014539211939841	-	-	-	-
1291719519707308033	-	-	-	-
1281552139979038721	-	-	-	-
1285327037939556353	-	-	-	-
1281925419344830465	-	-	-	-
1256390077674147841	-	-	-	-
1292747757325885442	-	-	-	-
1292908604455100418	-	-	-	-
1291142289625161730	-	-	-	-
1282464304596492290	-	-	-	-
1275304197093765121	-	-	-	-
1243860487449784320	-	-	-	-
1264232763512815617	-	-	-	-
1243495176422785025	-	-	-	-
1247091330528018433	-	-	-	-
1268825757951897600	-	-	-	-
1271136017102319616	-	-	-	-
1278786926858960896	-	-	-	-
1257573253381586944	-	-	-	-
1249227922889674752	-	-	-	-
1282927096969535491	-	-	-	-
1261337246374006786	-	-	-	-
1269144015024394241	-	-	-	-
1256019686833229824	-	-	-	-
1255233695470030848	-	-	-	-
1253968938196766720	-	-	-	-
1245445510850281474	-	-	-	-
1267002300008103937	-	-	-	-
1256119322105217025	-	-	-	-
1268779569693196288	-	-	-	-
1244327883864145920	-	-	-	-
1260552610303574016	-	-	-	-
1285667985080844288	-	-	-	-
1268804970666655744	-	-	-	-
1258034903729520641	-	-	-	-
1247846729598349313	-	-	-	-
1277586819803230208	-	-	-	-
1264983310213820416	-	-	-	-
1255210068645228544	-	-	-	-
1272629388056682497	-	-	-	-
1280807139817279488	-	-	-	-
1257740912500838401	-	-	-	-
1246385497322196993	-	-	-	-
1264219563954233344	-	-	-	-
1269229561700638720	-	-	-	-
1257821401328652288	-	-	-	-
1256430100196872193	-	-	-	-
1252744305292333057	-	-	-	-
1264808343903916033	-	-	-	-
1255653071218188288	-	-	-	-
1255027591297335296	-	-	-	-
1243169803277393920	-	-	-	-
1288096675525992450	-	-	-	-
1245635630056345601	-	-	-	-
1289810707618205697	-	-	-	-
1247842589337718785	-	-	-	-
1254374505650237441	-	-	-	-
1264487808103788544	-	-	-	-
1275433779218264064	-	-	-	-
1280725559031541760	-	-	-	-
1264839649371062274	-	-	-	-
1260201990799458305	-	-	-	-
1258661796736630785	-	-	-	-
1251214649732857856	-	-	-	-
1259746109418864640	-	-	-	-
1280905637854150656	-	-	-	-
1253223671688298496	-	-	-	-
1264032687871758338	-	-	-	-
1268832117590560769	-	-	-	-
1280036624798289921	-	-	-	-
1262404890564988928	-	-	-	-
1270480651163230208	-	-	-	-
1252890698321408000	-	-	-	-
1259085707148214272	-	-	-	-
1252561357653884928	-	-	-	-
1254763199481724928	-	-	-	-
1247848662392324096	-	-	-	-
1270272960482459648	-	-	-	-
1280812793734840320	-	-	-	-
1251626388572028928	-	-	-	-
1265617801911418880	-	-	-	-
1281174244861362176	-	-	-	-
1280754185248653312	-	-	-	-
1278681457716867073	-	-	-	-
1252937511254601729	-	-	-	-
1276478479589130241	-	-	-	-
1271405723428274177	-	-	-	-
1255900874863493121	-	-	-	-
1255115794436014081	-	-	-	-
1269581646707245057	-	-	-	-
1253303313707253761	-	-	-	-
1265286653171679233	-	-	-	-
1272159986907516930	-	-	-	-
1259693306793070593	-	-	-	-
1270638717254983680	-	-	-	-
1263920817173389312	-	-	-	-
1257240666096230400	-	-	-	-
1278395377616633858	-	-	-	-
1253057233220485122	-	-	-	-
1257975386346045442	-	-	-	-
1285685156116942850	-	-	-	-
1263964168081850370	-	-	-	-
1281557834807812098	-	-	-	-
1280200214595452930	-	-	-	-
1267195029719863297	-	-	-	-
1243664827383533568	-	-	-	-
1246370300826132480	-	-	-	-
1253319335646502912	-	-	-	-
1255762391972958208	-	-	-	-
1249440363322003456	-	-	-	-
1267346624881311747	-	-	-	-
1253827089230413827	-	-	-	-
1247084905026203649	-	-	-	-
1258796241330286592	-	-	-	-
1260709388978978817	-	-	-	-
1263631372805177345	-	-	-	-
1289679949624827904	-	-	-	-
1286360045962366977	-	-	-	-
1257980448795496449	-	-	-	-
1260071908760064000	-	-	-	-
1259276891359338496	-	-	-	-
1281954105385156610	-	-	-	-
1271745896288587777	-	-	-	-
1277942164408995840	-	-	-	-
1288786387295141889	-	-	-	-
1243443788208537600	-	-	-	-
1270621553667997696	-	-	-	-
1247421272058888192	-	-	-	-
1269461120026361861	-	-	-	-
1273677739720130565	-	-	-	-
1289465639799676929	-	-	-	-
1249297190863978497	-	-	-	-
1261870837545779201	-	-	-	-
1267087797824995328	-	-	-	-
1250019730397806592	-	-	-	-
1267234598389526530	-	-	-	-
1244360402915536897	-	-	-	-
1261556886828171270	-	-	-	-
1264249881083985926	-	-	-	-
1246380974792982534	-	-	-	-
1279154130985107462	-	-	-	-
1245657868629499906	-	-	-	-
1246156315455602694	-	-	-	-
1264367266231173126	-	-	-	-
1277855220656148481	-	-	-	-
1257101926333845505	-	-	-	-
1273311016508678146	-	-	-	-
1250767075972440064	-	-	-	-
1265523360609558528	-	-	-	-
1255930918373646336	-	-	-	-
1245044573136699399	-	-	-	-
1249051626830249991	-	-	-	-
1270510298395525127	-	-	-	-
1255497873657155586	-	-	-	-
1250864651916791810	-	-	-	-
1258651646407725056	-	-	-	-
1282434546764521472	-	-	-	-
1256442816277950466	-	-	-	-
1278621889158623232	-	-	-	-
1254873786849132546	-	-	-	-
1259453282583543808	-	-	-	-
1288060832455294976	-	-	-	-
1262238904419319808	-	-	-	-
1286078520389767169	-	-	-	-
1280884826178977792	-	-	-	-
1293228184310362118	-	-	-	-
1275326559654723584	-	-	-	-
1249038993490141185	-	-	-	-
1267547756836589568	-	-	-	-
1292442360631169024	-	-	-	-
1291383416013938688	-	-	-	-
1268459646202925058	-	-	-	-
1244691379328110594	-	-	-	-
1255414394923687938	-	-	-	-
1258691873478266880	-	-	-	-
1265397535042084864	-	-	-	-
1242942690104352768	-	-	-	-
1254151741387481088	-	-	-	-
1261228164937850880	-	-	-	-
1276273766914547713	-	-	-	-
1251666640846106627	-	-	-	-
1252896566618271744	-	-	-	-
1281237038780559360	-	-	-	-
1249336189561307136	-	-	-	-
1291095762517065728	-	-	-	-
1278033312481775616	-	-	-	-
1263094383240413184	-	-	-	-
1293623205337477127	-	-	-	-
1274982512780066816	-	-	-	-
1258690079872233472	-	-	-	-
1264300900077776896	-	-	-	-
1274821943787761664	-	-	-	-
1254360126364037120	-	-	-	-
1245275909789298688	-	-	-	-
1277112369903284224	-	-	-	-
1282285821287182336	-	-	-	-
1262672507972333568	-	-	-	-
1293251823743250432	-	-	-	-
1269270287582998528	-	-	-	-
1267209893045587969	-	-	-	-
1242809554146070528	-	-	-	-
1242782404584050688	-	-	-	-
1284446477432086529	-	-	-	-
1257603200703696896	-	-	-	-
1280447120257015808	-	-	-	-
1288059903618277376	-	-	-	-
1258867854868439040	-	-	-	-
1270266698072023040	-	-	-	-
1279914357611257857	-	-	-	-
1248515623988211713	-	-	-	-
1270824292515819521	-	-	-	-
1278625050556608513	-	-	-	-
1268775644940447745	-	-	-	-
1282889645689384961	-	-	-	-
1280938316419018753	-	-	-	-
1270248608085028865	-	-	-	-
1272413540373213185	-	-	-	-
1278628396415754240	-	-	-	-
1259203177515229185	-	-	-	-
1249300579593211905	-	-	-	-
1256932392335482881	-	-	-	-
1277989761622384640	-	-	-	-
1282601266527510529	-	-	-	-
1251360419400364034	-	-	-	-
1268642180559777794	-	-	-	-
1274653791162380288	-	-	-	-
1257086286004989954	-	-	-	-
1281282396114104322	-	-	-	-
1289096664981155842	-	-	-	-
1256171269327925250	-	-	-	-
1266707160857292802	-	-	-	-
1255761369238044672	-	-	-	-
1284369308878077952	-	-	-	-
1286107897106137093	-	-	-	-
1252160868714000387	-	-	-	-
1262432090232172547	-	-	-	-
1288525387656572931	-	-	-	-
1288433096896000003	-	-	-	-
1261275568986894339	-	-	-	-
1288207769900912640	-	-	-	-
1275895215891648512	-	-	-	-
1260493688528089091	-	-	-	-
1276436414058704899	-	-	-	-
1269180698180583425	-	-	-	-
1258102292965994500	-	-	-	-
1270265877376774148	-	-	-	-
1267094961390071812	-	-	-	-
1264803904014991360	-	-	-	-
1269690149258084352	-	-	-	-
1277219176395026432	-	-	-	-
1267182726177861637	-	-	-	-
1272142716999282693	-	-	-	-
1284961848543129605	-	-	-	-
1286970325742366725	-	-	-	-
1251627143190233088	-	-	-	-
1247473881377619968	-	-	-	-
1259486024343961600	-	-	-	-
1274831166479220736	-	-	-	-
1280931763729154048	-	-	-	-
1273186475727863808	-	-	-	-
1258781917538893824	-	-	-	-
1252956653932199936	-	-	-	-
1277730877209001985	-	-	-	-
1275188689287725057	-	-	-	-
1248533718790258689	-	-	-	-
1255029304922161153	-	-	-	-
1255804339018481665	-	-	-	-
1257606547661864962	-	-	-	-
1256961459042598914	-	-	-	-
1262414352038182915	-	-	-	-
1260692720236052484	-	-	-	-
1280519606659137539	-	-	-	-
1251292789813493763	-	-	-	-
1255844192695304195	-	-	-	-
1268655631784951812	-	-	-	-
1249294510242349061	-	-	-	-
1265220708407394308	-	-	-	-
1254161820694298628	-	-	-	-
1265526052601937925	-	-	-	-
1256884205063192582	-	-	-	-
1255384311794188294	-	-	-	-
1282775866217574407	-	-	-	-
1270460014315126791	-	-	-	-
1264208709993054215	-	-	-	-
1260700115007913990	-	-	-	-
1265506259110936583	-	-	-	-
1285485913657815047	-	-	-	-
1280029438802046977	-	-	-	-
1272275710841929736	-	-	-	-
1265551847659618311	-	-	-	-
1270086558130061321	-	-	-	-
1246965035785732104	-	-	-	-
1264200342042017792	-	-	-	-
1247882762704617472	-	-	-	-
1243674155297488905	-	-	-	-
1268120830606786569	-	-	-	-
1253392961846591499	-	-	-	-
1252319572369321992	-	-	-	-
1257368935760085004	-	-	-	-
1254203775620976641	-	-	-	-
1271394441685864448	-	-	-	-
1251814444381999104	-	-	-	-
1256702939328020482	-	-	-	-
1249796380400418816	-	-	-	-
1278292254680023040	-	-	-	-
1247842463315869696	-	-	-	-
1270611907628711936	-	-	-	-
1243240795689431041	-	-	-	-
1251093778854817793	-	-	-	-
1262695870648266753	-	-	-	-
1257337147327229953	-	-	-	-
1262031080984653824	-	-	-	-
1257287374024978433	-	-	-	-
1276830159748894722	-	-	-	-
1253217086362529792	-	-	-	-
1251484562217197569	-	-	-	-
1242881486099013633	-	-	-	-
1268964609886740481	-	-	-	-
